	compressor_time	entropy_time	entropy	compress
2803	5901	7485	9879	46.02247191011236
2804	25569	6642	32505	5.001221001221001
2805	34145	6482	34838	3.583552055993001
2806	21731	6963	32550	4.876190476190477
2807	28323	5491	50097	3.2794235388310646
2808	35186	4619	54725	2.739799331103679
2809	35307	3687	74641	2.1845333333333334
2810	28103	6221	44088	4.501098901098901
2811	26490	4198	71275	3.308562197092084
2812	8415	7344	7557	30.796992481203006
2813	37361	6622	32589	5.211195928753181
2814	17554	6432	38772	5.859799713876967
2815	30768	4909	48700	2.963820549927641
2816	29987	4458	51134	3.268954509177973
2817	18945	6953	24527	6.059171597633136
2818	23845	5901	43189	4.129032258064516
2819	23254	6773	25626	5.158690176322418
2820	39334	3667	84598	1.7031185031185032
2821	22954	6332	39584	5.461333333333333
2822	24747	4458	61884	4.7297921478060045
2823	4077	7124	4851	81.92
2824	18906	5450	29794	7.340501792114695
2825	16752	6883	45534	5.87661406025825
2826	18034	6412	46881	5.326397919375813
2827	8867	7314	7336	25.12883435582822
2828	30258	5280	52181	3.34094616639478
2829	26410	5581	49949	4.0039100684261975
2830	40777	3777	77599	2.2021505376344086
2831	26971	4078	75974	2.9111584932480454
2832	26460	4398	80943	2.773188896411645
2833	41308	3567	100666	1.533508049419693
2834	36349	3697	89310	1.8228749443702714
2835	35477	3587	97404	1.6031311154598826
2836	33583	4328	60014	3.768169273229071
2837	36479	4548	84938	2.39112667834209
2838	15910	7304	17929	8.962800875273523
2839	14828	9217	18655	12.487804878048781
2840	26650	6132	45089	3.577292576419214
2841	31088	6292	49775	3.7202543142597637
2842	16190	7274	6353	39.76699029126213
2843	4789	8166	5928	39.76699029126213
2844	33263	6843	53263	3.2430720506730006
2845	16030	7354	20430	11.872463768115942
2846	24466	5801	54698	4.1668362156663274
2847	45145	7494	50795	3.757798165137615
2848	53201	3697	90186	1.5723608445297506
2849	28844	5661	54597	2.880450070323488
2850	343028	3517	132152	2.6006349206349206
2851	323481	3547	132208	2.608917197452229
2852	396369	3447	132208	2.6055979643765905
2853	397071	3596	132528	2.5552089831565814
2854	324513	3497	131920	2.6222791293213827
2855	366624	3426	132192	2.579345088161209
2856	300869	3516	132576	2.615581098339719
2857	352476	3407	132640	2.6139119336311425
2858	300619	5120	132192	2.680628272251309
2859	398744	3607	132192	2.5842271293375396
2860	406729	3427	132208	2.5940468651044966
2861	424733	6412	132144	2.5956907477820024
2862	405618	3436	132256	2.615581098339719
2863	364890	3517	132400	2.5825977301387137
2864	311208	3467	132512	2.6139119336311425
2865	325616	3416	132328	2.5536159600997506
2866	335003	3617	132464	2.545680546923555
2867	377574	3506	132336	2.6357786357786357
2868	395749	3566	132264	2.590765338393422
2869	343971	3526	131928	2.5891276864728194
2870	377534	3426	132296	2.5362229102167184
2871	316468	3427	132000	2.580970384373031
2872	342949	3557	132728	2.6256410256410256
2873	342829	3627	132368	2.590765338393422
2874	376953	3587	132216	2.585858585858586
2875	235916	3517	132080	2.587492103600758
2876	365141	3677	132104	2.587492103600758
2877	428330	3536	132480	2.5696361355081554
2878	438669	3647	132560	2.602287166454892
2879	397922	3407	132296	2.5973367152821814
2880	346665	56347	132128	2.5346534653465347
2881	339171	12514	132720	2.6701434159061277
2882	338961	3506	131816	2.590765338393422
2883	398453	12934	131872	2.6597402597402597
2884	401850	3527	132632	2.644286636539703
2885	388184	3416	132600	2.56
2886	312160	3486	132248	2.615581098339719
2887	331136	3517	132120	2.5472636815920398
2888	325326	3416	132464	2.615581098339719
2889	333862	3416	131832	2.6222791293213827
2890	403984	3437	131912	2.5472636815920398
2891	327248	3497	132520	2.587492103600758
2892	409375	3737	131728	2.598984771573604
2893	380239	3467	132120	2.608917197452229
2894	338790	3507	132144	2.568025078369906
2895	321298	3647	132264	2.6139119336311425
2896	365431	3457	132048	2.6139119336311425
2897	368526	3577	131752	2.620601407549584
2898	355683	3506	131440	2.6666666666666665
2899	379428	25869	132352	2.6172523961661343
2900	417229	4929	131952	2.598984771573604
2901	327499	3417	132440	2.5440993788819877
2902	310938	3507	132888	2.5728643216080402
2903	306300	3436	132192	2.577721837633732
2904	340424	3476	132496	2.585858585858586
2905	314545	3446	132112	2.5761006289308175
2906	359680	3417	132416	2.6256410256410256
2907	331327	3647	131912	2.563204005006258
2908	359650	3446	132808	2.620601407549584
2909	395548	3486	132664	2.5924050632911393
2910	303734	3416	131832	2.5973367152821814
2911	290258	3417	132408	2.5664160401002505
2912	245945	3437	131688	2.5504358655043586
2913	153410	3476	132256	2.561601000625391
2914	171144	24767	132000	2.608917197452229
2915	294226	29997	132408	2.579345088161209
2916	332610	31229	132184	2.5973367152821814
2917	147038	3427	132200	2.5504358655043586
2918	22543	3457	131928	2.5973367152821814
2919	22423	3406	132592	2.6105799872530273
2920	21941	3527	132512	2.6684039087947884
2921	22503	3396	132488	2.5744814582023885
2922	22844	3436	132128	2.5393676379417234
2923	22222	3437	131912	2.579345088161209
2924	22533	3416	132424	2.5568039950062422
2925	22292	3406	132304	2.6684039087947884
2926	23134	3387	131792	2.563204005006258
2927	22253	3426	132448	2.615581098339719
2928	22413	3396	131552	2.590765338393422
2929	22372	3567	131800	2.6072565245066834
2930	22542	3396	131272	2.6122448979591835
2931	22553	3446	132232	2.6172523961661343
2932	23084	3416	131880	2.5956907477820024
2933	22653	3456	132360	2.5842271293375396
2934	22492	3397	132624	2.5568039950062422
2935	21962	3427	132360	2.6122448979591835
2936	22253	3386	132400	2.6055979643765905
2937	22904	3406	132288	2.5664160401002505
2938	22753	3446	132176	2.6105799872530273
2939	22082	3427	132152	2.6222791293213827
2940	22733	3617	132496	2.5924050632911393
2941	22573	3407	132200	2.5761006289308175
2942	22182	3457	131752	2.6425806451612903
2943	22312	3437	132720	2.5891276864728194
2944	22112	3376	132176	2.6256410256410256
2945	22292	3406	132504	2.5924050632911393
2946	22212	3396	132520	2.568025078369906
2947	22934	3426	132400	2.5973367152821814
2948	22233	3396	132520	2.637475853187379
2949	22172	3416	131672	2.6788750817527798
2950	22282	3436	131576	2.6139119336311425
2951	22713	3457	132664	2.5956907477820024
2952	22432	3446	132456	2.632390745501285
2953	22513	3386	132200	2.5568039950062422
2954	22302	3416	132032	2.577721837633732
2955	22412	3437	132704	2.5940468651044966
2956	22353	3446	132392	2.6122448979591835
2957	22192	3437	132560	2.615581098339719
2958	22072	3407	131752	2.5761006289308175
2959	22232	3416	131992	2.579345088161209
2960	22233	3386	132360	2.6528497409326426
2961	21971	3397	132504	2.577721837633732
2962	22262	3416	132056	2.5956907477820024
2963	22462	3507	132384	2.590765338393422
2964	22042	3396	131888	2.5973367152821814
2965	22523	3396	132384	2.608917197452229
2966	22102	3406	132712	2.615581098339719
2967	21911	3416	132808	2.6290115532734273
2968	22022	3386	132224	2.585858585858586
2969	22253	3426	131328	2.5825977301387137
2970	22072	3416	132208	2.5842271293375396
2971	22031	3407	132376	2.680628272251309
2972	25278	3557	131888	2.6189258312020463
2973	23966	3496	132536	2.602287166454892
2974	22242	3426	132168	2.6614684860298894
2975	34845	3437	132336	2.5744814582023885
2976	31990	3417	132088	2.5891276864728194
2977	64211	3657	132184	2.6357786357786357
2978	61105	3557	131952	2.6172523961661343
2979	26650	4418	132752	2.5346534653465347
2980	29606	3527	132096	2.5664160401002505
2981	69632	3737	132224	2.571249215317012
2982	66406	3476	131808	2.615581098339719
2983	22653	3407	132472	2.5744814582023885
2984	24627	3576	132160	2.563204005006258
2985	24606	3607	132024	2.632390745501285
2986	24837	3477	132248	2.5409429280397022
2987	23925	3567	132288	2.69651086240948
2988	24657	3577	131552	2.6666666666666665
2989	24256	3496	132024	2.6139119336311425
2990	22021	3387	132376	2.590765338393422
2991	24486	3948	132136	2.598984771573604
2992	24537	3506	132104	2.5744814582023885
2993	22954	3386	132136	2.528395061728395
2994	36640	3406	131736	2.6006349206349206
2995	22422	3447	132144	2.585858585858586
2996	22412	3587	132352	2.5584009993753902
2997	119516	3407	132192	2.6139119336311425
2998	120197	3667	131064	2.6172523961661343
2999	24466	3397	132704	2.602287166454892
3000	83338	3556	132288	2.598984771573604
3001	81634	3687	131928	2.5891276864728194
3002	27883	3557	132624	2.5940468651044966
3003	30598	3417	132448	2.6494178525226393
3004	31449	3587	131832	2.585858585858586
3005	23544	3517	131544	2.615581098339719
3006	22513	3427	131784	2.6256410256410256
3007	22743	3397	132176	2.5940468651044966
3008	25949	3487	132336	2.623959000640615
3009	24877	3597	132248	2.5973367152821814
3010	24957	3537	132240	2.615581098339719
3011	24025	3987	132336	2.587492103600758
3012	198565	4158	132112	2.6189258312020463
3013	196512	4498	131864	2.56
3014	138211	3497	132512	2.579345088161209
3015	137269	3646	132176	2.6494178525226393
3016	24516	3577	132536	2.615581098339719
3017	24797	3868	132504	2.6122448979591835
3018	25138	3577	132504	2.5648090169067
3019	24476	3646	131912	2.6139119336311425
3020	25037	3587	132584	2.571249215317012
3021	24887	3677	131816	2.5956907477820024
3022	24987	3557	132320	2.644286636539703
3023	22262	3416	132184	2.580970384373031
3024	24727	3587	132440	2.5891276864728194
3025	24627	3567	132352	2.590765338393422
3026	25098	3506	131832	2.6290115532734273
3027	24787	3597	131904	2.6122448979591835
3028	22733	3396	131648	2.590765338393422
3029	24657	3567	132304	2.6528497409326426
3030	24627	3436	132384	2.563204005006258
3031	22573	3437	131992	2.56
3032	25628	3607	132456	2.6055979643765905
3033	26350	3617	132248	2.548848786558805
3034	23895	3406	131544	2.5472636815920398
3035	26460	4008	131992	2.5744814582023885
3036	43943	3857	132032	2.6859016393442623
3037	244863	4629	132488	2.577721837633732
3038	295679	4368	131600	2.598984771573604
3039	252849	7193	133112	2.580970384373031
3040	278116	7283	132616	2.5330859616573904
3041	257307	3436	131928	2.5761006289308175
3042	256205	3577	132576	2.580970384373031
3043	305027	5110	132112	2.577721837633732
3044	308073	4889	131600	2.6105799872530273
3045	307912	3437	132528	2.585858585858586
3046	327469	3637	131960	2.548848786558805
3047	272736	3396	131800	2.6055979643765905
3048	275000	4859	132048	2.5825977301387137
3049	280119	4719	132360	2.577721837633732
3050	268367	3437	132152	2.598984771573604
3051	262877	3417	131928	2.590765338393422
3052	269199	3847	132496	2.587492103600758
3053	276182	3867	132432	2.5664160401002505
3054	278256	3407	132504	2.5330859616573904
3055	281252	3567	132088	2.5377942998760843
3056	296872	3416	132488	2.5648090169067
3057	267967	3476	132680	2.5113427345187
3058	274519	3526	132248	2.602287166454892
3059	283306	3427	131536	2.6006349206349206
3060	295138	3387	132520	2.5315203955500616
3061	267135	3427	131536	2.6340836012861737
3062	283596	3467	132848	2.5744814582023885
3063	272355	3517	132056	2.6006349206349206
3064	283025	3417	132232	2.6105799872530273
3065	292644	3396	132384	2.637475853187379
3066	255954	3406	132864	2.6222791293213827
3067	269680	3427	132360	2.5664160401002505
3068	252618	3567	132232	2.620601407549584
3069	296020	4308	132736	2.548848786558805
3070	278197	3526	132456	2.579345088161209
3071	23534	3527	132272	2.6189258312020463
3072	17262	5801	33169	9.481481481481481
3073	15659	5481	30747	7.670411985018727
3074	12924	6723	16358	11.538028169014085
3075	19326	4559	35092	5.760900140646976
3076	18084	5631	33146	6.077151335311573
3077	43633	5130	51879	3.162934362934363
3078	27411	4669	58905	2.8723702664796633
3079	22423	3627	64194	3.5189003436426116
3080	22112	3417	66528	3.5648389904264577
3081	18636	3516	64634	4.289005235602095
3082	3717	7224	7270	34.42016806722689
3083	3176	7154	4816	91.02222222222223
3084	14688	7064	22325	11.441340782122905
3085	33624	3837	84376	2.0439121756487024
3086	20349	5871	46374	6.023529411764706
3087	20208	6001	35213	5.859799713876967
3088	28113	3857	66009	3.138697318007663
3089	38021	3496	85234	1.8367713004484305
3090	42651	3567	91515	1.421235253296322
3091	27743	4849	63299	3.3058918482647295
3092	38112	3567	75373	1.8584392014519056
3093	30077	3647	73017	2.491484184914842
3094	22993	4559	57515	4.442516268980477
3095	23685	5831	47423	4.063492063492063
3096	22602	5641	37054	4.779463243873979
3097	18585	4779	45603	6.2343987823439875
3098	12704	4228	32449	9.965936739659368
3099	28895	3617	96629	2.545680546923555
3100	34074	4719	62573	2.4222353636901244
3101	17684	6171	41241	7.17338003502627
3102	26420	3727	72721	3.070464767616192
3103	11361	6823	19730	17.210084033613445
3104	13635	7184	15153	11.100271002710027
3105	3156	7173	4800	87.14893617021276
3106	14016	6413	31991	8.904347826086957
3107	13696	6302	32261	8.445360824742268
3108	13956	6282	32775	7.6992481203007515
3109	18054	5841	49707	4.934939759036145
3110	21511	5600	55944	3.9613152804642167
3111	16150	6032	38828	6.564102564102564
3112	17483	6011	42818	5.641873278236915
3113	17322	5982	37791	5.769014084507043
3114	18816	5931	37685	5.2445582586427655
3115	32432	3567	46780	4.019627085377821
3116	14548	6061	36151	8.062992125984252
3117	13275	5992	36829	9.77565632458234
3118	19587	6252	32396	8.258064516129032
3119	12784	5991	36375	9.637647058823529
3120	17252	6032	37568	5.997071742313324
3121	17313	5981	38555	5.752808988764045
3122	17483	5852	42454	5.618655692729766
3123	18075	5951	38051	5.271557271557271
3124	17723	5881	38102	5.673130193905817
3125	3135	7123	6044	59.36231884057971
3126	16341	5681	21203	9.351598173515981
3127	25979	3807	46066	4.735260115606937
3128	29165	3968	64983	2.6189258312020463
3129	10159	6943	12167	23.54022988505747
3130	27161	4749	72703	2.7845003399048265
3131	33654	4909	59603	2.6425806451612903
3132	27883	3857	75680	3.222659323367427
3133	17584	6242	37151	5.520215633423181
3134	18495	5761	47776	4.768335273573923
3135	31580	3917	66384	2.2272974442631863
3136	31220	3807	103525	2.111340206185567
3137	35597	3927	77656	2.0237154150197627
3138	30067	3797	81028	2.3758700696055683
3139	26680	5189	66842	2.936200716845878
3140	13786	5851	32505	11.603399433427763
3141	27793	5330	54235	3.266347687400319
3142	31039	3887	70197	2.55202492211838
3143	19146	3827	65297	4.940892641737032
3144	37010	3808	82141	1.8814882866329812
3145	29245	3637	70398	2.449760765550239
3146	13475	15469	14385	15.170370370370371
3147	32471	3778	86511	2.373117033603708
3148	28253	3787	84961	2.64770523594053
3149	35327	3667	78843	2.0562248995983934
3150	37350	3587	88888	1.6766270978305362
3151	37241	3687	88983	1.7282700421940929
3152	33904	3787	87005	2.0347739692001987
3153	36609	3647	93862	1.75793991416309
3154	39164	3497	90481	1.801231310466139
3155	35107	3617	92059	1.893666204345816
3156	4048	7303	6232	34.13333333333333
3157	11682	7203	15807	11.441340782122905
3158	25488	6672	45806	3.4247491638795986
3159	17944	6452	48855	5.298835705045279
3160	16280	6453	45979	6.15015015015015
3161	26991	5731	45998	3.4478114478114477
3162	180632	28444	69417	2.7656988521269414
3163	120267	5110	51424	4.385438972162741
3164	40396	5961	32737	10.24
3165	251636	18164	96970	1.502016868353502
3166	154452	3998	83821	2.382780686445608
3167	112062	5310	70178	3.4218880534670006
3168	65304	6342	43427	4.940892641737032
3169	84930	4899	44515	6.470774091627172
3170	87696	3947	91245	1.5639557082856053
3171	21451	6262	46280	5.197969543147208
3172	39495	15560	72197	2.1845333333333334
3173	40998	38783	75203	3.6441281138790034
3174	88597	47891	54243	6.3602484472049685
3175	97555	42180	43036	5.107231920199501
3176	12213	7344	7769	34.71186440677966
3177	117071	32893	48429	2.938307030129125
3178	45766	5891	42647	4.576536312849162
3179	189428	4058	82859	2.262983425414365
3180	178317	3807	101565	2.046976511744128
3181	119445	5140	54122	4.1001001001001
3182	158199	8115	40459	4.708045977011494
3183	174861	6993	94902	1.6403684421305567
3184	92144	3898	59970	4.404301075268817
3185	19577	6603	46087	5.305699481865285
3186	17413	6172	17543	9.142857142857142
3187	6272	7113	4445	141.24137931034483
3188	28705	7474	36140	5.305699481865285
3189	24236	6352	38976	4.316122233930453
3190	31029	4508	61741	3.4948805460750854
3191	22432	6302	37689	5.565217391304348
3192	16030	17874	7003	24.526946107784433
3193	51337	15760	90759	1.5912975912975913
3194	19066	5280	31844	8.224899598393574
3195	21330	6913	25591	6.177978883861237
3196	26971	4319	81217	3.2050078247261347
3197	21991	7164	30556	5.490616621983914
3198	28454	4108	63416	4.075621890547263
3199	35297	5871	49791	2.8723702664796633
3200	22623	6482	47864	3.813780260707635
3201	21150	6512	32690	4.530973451327434
3202	20639	6512	45816	5.688888888888889
3203	47129	14147	40002	12.19047619047619
3204	67738	25478	58362	3.640888888888889
3205	54012	4769	40889	10.893617021276595
3206	150103	26991	46758	4.222680412371134
3207	139003	11422	86076	2.1845333333333334
3208	190490	12494	81424	2.439547349612865
3209	102534	4849	82993	2.2869905080960358
3210	173488	4047	56576	3.831618334892423
3211	87615	12133	25802	5.618655692729766
3212	94598	12604	23327	6.595813204508857
3213	50375	5831	33645	11.702857142857143
3214	61717	3767	56332	4.1001001001001
3215	96282	4448	53067	5.454061251664448
3216	112413	4368	58393	2.8346020761245674
3217	61616	3868	60436	2.734312416555407
3218	35797	9057	44720	3.7406392694063926
3219	39865	7334	78837	2.5891276864728194
3220	20007	6953	23921	6.954159592529711
3221	14427	6051	26250	14.733812949640289
3222	12323	5290	25977	12.921135646687697
3223	14087	7043	20794	9.330296127562642
3224	29215	3948	79806	2.5098039215686274
3225	3026	7294	4706	77.28301886792453
3226	31419	5460	55621	3.4133333333333336
3227	4648	7364	4716	80.31372549019608
3228	24276	6572	45248	3.761248852157943
3229	25859	6022	41574	4.876190476190477
3230	27472	6803	37955	3.7890841813135987
3231	54944	5550	49575	4.188139059304704
3232	54713	6122	44030	3.7890841813135987
3233	26631	5260	50194	4.231404958677686
3234	23825	5170	50591	4.24896265560166
3235	23705	5190	50499	4.231404958677686
3236	25649	3557	72149	1.3908319185059423
3237	25398	4188	76224	4.88782816229117
3238	6662	14448	4592	113.77777777777777
3239	40035	11571	88431	2.111340206185567
3240	34415	4038	71898	3.2482157018239493
3241	38022	5440	59549	3.220125786163522
3242	36960	3677	89518	2.113519091847265
3243	26040	4498	55376	4.116582914572865
3244	32431	3988	83551	2.1255838090295796
3245	30177	4689	57411	2.998535871156662
3246	25378	3808	76323	3.250793650793651
3247	20970	6753	33272	5.063040791100123
3248	18545	6192	43114	6.930626057529611
3249	14647	6403	36934	8.031372549019608
3250	19767	6543	47430	4.779463243873979
3251	27312	5741	41502	4.864608076009501
3252	25989	6833	45905	4.183861082737487
3253	27432	4599	60348	3.8424015009380863
3254	25568	6502	46265	4.116582914572865
3255	39585	3517	91178	1.9893152015541524
3256	25438	6552	47426	4.063492063492063
3257	25288	5911	45714	5.298835705045279
3258	50946	4188	98297	1.4867513611615244
3259	47530	3817	92081	1.6502820306204673
3260	21782	7173	23578	6.340557275541796
3261	104248	6923	74604	2.4323040380047507
3262	117292	6723	75894	1.7289995778809624
3263	4709	7554	4706	80.31372549019608
3264	12644	7484	8913	16.582995951417004
3265	4769	7224	4706	77.28301886792453
3266	3637	7144	4698	80.31372549019608
3267	46778	16160	53482	5.7366946778711485
3268	57569	16090	70168	2.7601078167115904
3269	33413	4589	55266	3.9046711153479503
3270	40817	4318	87204	2.018728437654017
3271	28605	4578	58596	4.352816153028693
3272	29155	5891	44879	3.813780260707635
3273	23645	4799	49053	5.375328083989501
3274	33293	4739	69128	2.7694388100067613
3275	31560	3476	45275	4.471615720524017
3276	14798	15779	7789	18.618181818181817
3277	20519	15971	15732	8.291497975708502
3278	23685	6993	30724	5.013463892288861
3279	19808	7554	20776	8.0
3280	36088	3727	87892	2.632390745501285
3281	25569	6181	37620	4.882002383790226
3282	51177	4689	93717	1.7964912280701755
3283	42200	7334	37583	4.75725900116144
3284	74831	3727	86022	1.9412322274881517
3285	124606	5631	97786	1.5633587786259542
3286	26310	8245	35370	4.691867124856816
3287	32341	5511	71966	4.418554476806904
3288	26299	5020	73556	4.3760683760683765
3289	39705	4970	79081	2.8603351955307263
3290	31239	6021	55528	4.461873638344227
3291	29446	5511	58249	4.385438972162741
3292	23675	4849	56749	5.91907514450867
3293	30147	5350	57506	4.348195329087049
3294	38993	4840	74738	2.526835286859963
3295	29205	6062	45369	4.409041980624327
3296	30458	4759	72689	4.023575638506876
3297	20078	7014	31088	7.968871595330739
3298	21140	4679	37257	6.481012658227848
3299	43603	5170	85497	2.004894762604014
3300	167988	6201	96118	1.936643026004728
3301	166114	7294	84660	2.028727092620109
3302	35968	4269	77840	2.314124293785311
3303	28364	5380	32150	5.680998613037448
3304	33263	3928	58201	3.1077389984825494
3305	19296	6443	32751	5.468624833110814
3306	39274	3607	102575	1.6157790927021696
3307	45687	3636	98719	1.5058823529411764
3308	20048	6161	43216	7.742911153119093
3309	31800	3767	77992	3.045353159851301
3310	35237	3767	84296	1.8720292504570384
3311	33123	3737	82309	2.1366718831507563
3312	33654	3747	86320	1.9990239141044412
3313	19698	3897	58675	6.64935064935065
3314	17493	6442	33588	6.69281045751634
3315	11852	7004	16111	14.52482269503546
3316	13846	7394	15372	10.61139896373057
3317	19266	7054	26289	5.6341127922971115
3318	22763	6042	45393	4.442516268980477
3319	22452	3557	57202	1.6228209191759113
3320	40216	3677	85256	1.6430004011231447
3321	23635	5921	47297	4.24016563146998
3322	15750	6582	28637	8.462809917355372
3323	22883	4068	58331	4.515986769570011
3324	14758	3536	52104	7.772296015180266
3325	35226	10409	56920	6.068148148148148
3326	45375	13255	45750	3.8605089538171535
3327	26780	6342	45323	3.631205673758865
3328	27943	5310	56428	2.963820549927641
3329	32552	4097	87279	2.5552089831565814
3330	34585	3917	89774	2.303712035995501
3331	13605	6352	27724	10.86472148541114
3332	37241	3717	83797	1.8609722853248523
3333	35527	3607	104980	1.8228749443702714
3334	43823	5100	46225	3.5098543273350473
3335	20158	5911	45501	5.291989664082688
3336	29446	3877	81817	2.4794188861985473
3337	17383	7003	23928	6.430141287284145
3338	3607	7284	5772	46.54545454545455
3339	12233	3597	30783	13.653333333333334
3340	25979	5691	50347	4.399570354457572
3341	19537	3417	59423	8.241448692152918
3342	18535	6151	36244	6.370139968895801
3343	19447	4889	50491	5.527665317139001
3344	24106	5591	48979	3.919617224880383
3345	13255	7344	15228	11.66951566951567
3346	17132	5851	44838	6.627831715210356
3347	27151	6202	45751	3.558644656820156
3348	25639	3857	70323	3.747483989021043
3349	8747	7474	7707	23.953216374269005
3350	3026	7254	4994	56.888888888888886
3351	2765	7184	4706	80.31372549019608
3352	2976	7223	4988	63.01538461538462
3353	31039	3968	68551	2.345933562428408
3354	33003	3977	74296	2.4023460410557185
3355	37772	3526	104271	1.6087981146897095
3356	25789	3838	71633	3.1950078003120126
3357	29265	3968	72233	3.680143755615454
3358	30718	5160	51746	3.0773854244928627
3359	37971	3657	93729	1.7647565704437742
3360	42611	5881	41419	5.007334963325183
3361	42991	3516	98631	1.427177700348432
3362	16020	7254	14898	13.60797342192691
3363	23124	6152	43392	4.597081930415264
3364	31810	4038	77989	3.0589992531740107
3365	44895	3817	93134	1.514792899408284
3366	37070	3607	84614	1.7571857571857572
3367	33684	4439	49066	3.351882160392799
3368	42049	3587	102528	1.471793029105282
3369	31800	3948	75168	3.3628899835796386
3370	33033	4418	71323	3.330081300813008
3371	23264	4068	60149	4.222680412371134
3372	65163	6102	58793	5.425165562913907
3373	51808	3817	53393	7.211267605633803
3374	127762	5230	44223	4.970873786407767
3375	205248	5951	77776	2.471937235968618
3376	67547	3737	54263	6.725779967159277
3377	35036	3627	53979	2.6823837590045843
3378	22673	5981	43974	4.623024830699774
3379	20088	5801	47423	6.350387596899225
3380	9298	7434	8272	22.14054054054054
3381	25017	5680	51700	3.8208955223880596
3382	2966	7143	4623	117.02857142857142
3383	30277	3847	84436	2.6222791293213827
3384	2755	10490	4507	146.28571428571428
3385	22673	10160	30904	4.49615806805708
3386	30899	4458	53663	3.4133333333333336
3387	21470	6382	37465	5.0257668711656445
3388	30638	4508	60538	3.6604110813226094
3389	42250	10710	37716	4.790643274853801
3390	30678	4578	38027	7.801904761904762
3391	52770	10029	51545	3.7543538038496793
3392	24697	4378	57797	5.204574332909784
3393	22993	6212	42558	5.396574440052701
3394	18265	7655	15750	9.204494382022473
3395	23404	5751	56207	5.818181818181818
3396	30668	5581	50598	3.4391267842149453
3397	35247	5921	51392	4.576536312849162
3398	37441	6993	48124	4.218331616889804
3399	15129	22572	29129	11.07027027027027
3400	27552	6141	45530	4.452173913043478
3401	30728	6623	53710	3.10538286580743
3402	25898	3827	39455	4.385438972162741
3403	28844	5230	53297	4.179591836734694
3404	25237	6742	54113	3.4190317195325544
3405	43903	8526	52505	4.24896265560166
3406	87014	11382	31791	4.790643274853801
3407	59443	4989	57113	5.211195928753181
3408	105840	3937	53710	4.205338809034908
3409	29105	5520	45768	3.810232558139535
3410	29355	3978	55583	4.067527308838133
3411	57018	5571	46794	3.647373107747106
3412	37952	4298	81342	4.039447731755424
3413	64291	4138	71401	2.590765338393422
3414	33383	5260	53891	3.474130619168787
3415	24587	6562	39778	4.612612612612613
3416	16471	6393	22532	8.241448692152918
3417	12805	6141	29542	11.570621468926554
3418	11491	6803	20530	13.044585987261147
3419	22853	6222	40110	3.8460093896713614
3420	16331	6462	44483	6.253435114503817
3421	15790	6682	44239	6.491283676703645
3422	24727	5911	49691	4.399570354457572
3423	26580	3738	39636	4.413793103448276
3424	20258	6142	39877	4.628248587570622
3425	25859	5690	44738	4.244559585492228
3426	13566	5961	36302	9.43778801843318
3427	24145	5911	41126	4.893667861409797
3428	20478	6432	31433	4.779463243873979
3429	20529	6352	35132	4.476502732240437
3430	22061	5912	45868	4.133198789101917
3431	18294	5862	35306	5.43236074270557
3432	37351	4939	75301	2.6876640419947506
3433	28614	6011	44095	3.663685152057245
3434	26260	5520	49320	3.810232558139535
3435	15189	6221	31476	8.808602150537634
3436	25658	5641	50207	4.362087326943557
3437	20579	5981	45400	4.8530805687203795
3438	16861	4809	58184	9.416091954022988
3439	19757	4850	40275	5.417989417989418
3440	14157	7174	16779	9.547785547785548
3441	24606	4820	55435	4.385438972162741
3442	22683	4840	50851	4.352816153028693
3443	2826	7063	4499	132.1290322580645
3444	35577	3557	98756	1.9616858237547892
3445	26050	3997	75378	2.9173789173789175
3446	26650	3817	75352	3.474130619168787
3447	25578	4669	69595	3.7820867959372113
3448	19907	4930	48283	5.497986577181208
3449	21941	4338	55085	4.633484162895928
3450	25208	3907	75362	3.1219512195121952
3451	26540	3677	74697	3.2251968503937007
3452	32070	3817	73698	2.186865990389749
3453	18024	6983	18385	6.330757341576507
3454	18174	6633	25471	6.3015384615384615
3455	26791	5350	51715	3.8972407231208375
3456	25669	5991	50292	3.1653786707882534
3457	18485	6913	18435	6.3602484472049685
3458	24437	5500	49594	3.4478114478114477
3459	27773	5190	47340	3.124332570556827
3460	19967	6322	36161	4.970873786407767
3461	25939	5280	55605	3.217596229379419
3462	19046	6392	32528	5.019607843137255
3463	33062	5441	52140	3.1580570547417115
3464	38443	5480	51001	3.114828897338403
3465	3767	7194	6046	43.11578947368421
3466	25398	3808	70570	3.5189003436426116
3467	21060	5671	47529	5.1651954602774275
3468	40878	3556	97781	1.4970760233918128
3469	35607	4178	80097	2.1512605042016806
3470	25318	3847	73651	3.230283911671924
3471	27262	3727	70570	3.3327908868999185
3472	28805	4849	79317	2.5825977301387137
3473	30036	3687	82292	2.3897316219369893
3474	29216	3637	79427	2.645994832041344
3475	34466	3797	76802	1.987384764677341
3476	36079	3647	73158	2.0378109452736317
3477	16050	3767	44276	6.87248322147651
3478	17503	4549	61937	9.37299771167048
3479	31970	4028	84235	2.1626187961985215
3480	25688	5911	43319	3.9536679536679538
3481	21361	6793	31862	5.9105339105339105
3482	46798	4749	94015	1.5962587685113017
3483	18185	5901	47023	4.84160756501182
3484	36439	4308	88140	1.9645083932853717
3485	23785	6562	51128	3.7202543142597637
3486	23154	6463	51519	3.831618334892423
3487	22713	6863	51790	3.8031569173630455
3488	20028	6743	25167	5.9105339105339105
